country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,Invalid API call.
TUR,38.11356,29.85208,344.32,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,304.5,2.77,D,
TUR,38.11414,40.70375,356.22,0.38,0.59,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,304.19,5.38,D,
TUR,38.11425,40.70377,354.96,0.38,0.59,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,304.96,5.05,D,
TUR,38.12954,39.74438,349.08,0.34,0.56,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,302.33,5.52,D,
TUR,38.15157,40.68274,332.39,0.38,0.59,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.32,3.32,D,
TUR,38.15508,36.99344,345.13,0.48,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.0,4.95,D,
TUR,38.17574,37.0504,351.45,0.48,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.68,13.88,D,
TUR,38.17774,37.04666,338.59,0.48,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.56,4.3,D,
TUR,38.17823,37.05223,343.54,0.48,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.44,8.3,D,
TUR,38.18916,40.97789,339.66,0.39,0.6,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,300.51,5.67,D,
TUR,38.18938,40.98218,342.07,0.39,0.6,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,300.62,7.89,D,
TUR,38.21331,29.76749,333.27,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,303.25,2.62,D,
TUR,38.21753,37.11863,336.02,0.49,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.77,4.07,D,
TUR,38.21955,37.25597,340.64,0.5,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.6,7.33,D,
TUR,38.22638,32.55546,346.3,0.45,0.39,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.89,4.29,D,
TUR,38.2286,37.25481,335.73,0.5,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.83,5.91,D,
TUR,38.22871,29.73201,331.18,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,302.27,1.53,D,
TUR,38.23022,37.16263,336.02,0.49,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.3,5.73,D,
TUR,38.23069,37.16829,340.51,0.49,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.33,5.73,D,
TUR,38.23161,37.17963,347.04,0.49,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.01,10.22,D,
TUR,38.23208,37.18529,340.0,0.49,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.45,10.72,D,
TUR,38.23683,37.30006,339.11,0.5,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.94,5.16,D,
TUR,38.25698,37.21077,346.88,0.49,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.62,7.27,D,
TUR,38.26386,37.12962,338.11,0.49,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,296.23,6.38,D,
TUR,38.27668,35.72128,337.17,0.41,0.45,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.54,2.79,D,
TUR,38.27806,35.72278,340.83,0.41,0.45,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.99,4.75,D,
TUR,38.27859,37.19642,332.15,0.49,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,296.39,1.23,D,
TUR,38.28022,37.16177,327.55,0.49,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.54,2.18,D,
TUR,38.28831,36.39649,340.35,0.45,0.47,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.92,7.46,D,
TUR,38.32452,31.6532,335.83,0.42,0.38,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.37,2.32,D,
TUR,38.35155,36.91628,338.05,0.48,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.46,3.2,D,
TUR,38.356,36.91568,337.96,0.48,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,300.04,3.2,D,
TUR,38.35894,40.34408,354.24,0.37,0.58,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.2,4.33,D,
TUR,38.35918,40.34831,338.86,0.37,0.58,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.18,4.33,D,
TUR,38.36333,36.94866,328.01,0.48,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.15,1.57,D,
TUR,38.38911,37.25299,348.01,0.5,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.76,5.35,D,
TUR,38.39363,37.25228,337.34,0.5,0.49,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.78,5.35,D,
TUR,38.4128,30.79726,335.7,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,304.74,4.69,D,
TUR,38.47226,29.51735,347.17,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,308.4,6.92,D,
TUR,38.47245,35.63053,349.78,0.41,0.45,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.47,6.54,D,
TUR,38.47293,35.6354,336.56,0.41,0.45,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,296.82,6.54,D,
TUR,38.47562,35.61992,340.21,0.41,0.45,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.39,4.84,D,
TUR,38.48358,35.68929,335.48,0.41,0.45,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.53,4.5,D,
TUR,38.49659,32.24881,341.56,0.44,0.38,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.67,5.18,D,
TUR,38.54844,38.16699,340.26,0.56,0.51,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.06,6.58,D,
TUR,38.60623,30.28214,343.46,0.39,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,302.12,3.54,D,
TUR,38.60743,30.2832,346.92,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,303.28,4.6,D,
TUR,38.64559,27.19723,336.73,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,300.46,0.71,D,
TUR,38.64996,27.64412,336.54,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.93,2.44,D,
TUR,38.73734,26.94628,336.42,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,303.71,2.72,D,
TUR,38.74478,26.94899,328.5,0.4,0.37,2024-10-24,1102.0,N,VIIRS,l,2.0NRT,298.98,2.16,D,
TUR,38.74485,26.94636,326.87,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.62,0.88,D,
TUR,38.77513,40.59606,326.94,0.38,0.59,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,296.41,2.93,D,
TUR,38.83128,36.27994,334.64,0.45,0.47,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.04,3.38,D,
TUR,38.88744,32.46679,334.01,0.45,0.39,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,302.7,35.62,D,
TUR,38.88971,32.46372,351.45,0.45,0.39,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,316.18,65.66,D,
TUR,38.8904,32.46087,346.93,0.45,0.39,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,312.64,35.62,D,
TUR,38.93003,27.96693,350.16,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,300.3,3.75,D,
TUR,38.93074,27.97136,345.03,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.46,3.75,D,
TUR,38.95114,32.09938,339.44,0.44,0.38,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,300.24,4.91,D,
TUR,38.95222,32.10091,343.0,0.44,0.38,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.28,4.76,D,
TUR,39.08354,28.71164,352.84,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.72,8.14,D,
TUR,39.08488,28.72044,353.52,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,296.7,7.24,D,
TUR,39.15353,27.55375,348.78,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.16,5.03,D,
TUR,39.16473,27.27086,337.61,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.7,2.11,D,
TUR,39.1687,32.98088,335.82,0.48,0.4,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,300.56,5.9,D,
TUR,39.16995,32.97747,332.28,0.48,0.4,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.3,4.46,D,
TUR,39.1706,32.98301,333.63,0.48,0.4,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.98,6.74,D,
TUR,39.17238,32.98018,348.31,0.48,0.4,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.94,5.9,D,
TUR,39.20399,32.3554,337.62,0.45,0.39,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,303.34,3.58,D,
TUR,39.26469,33.8424,338.66,0.52,0.41,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.87,10.71,D,
TUR,39.26535,33.84834,333.21,0.52,0.41,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.32,6.05,D,
TUR,39.26674,33.8461,347.57,0.52,0.41,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,304.86,20.19,D,
TUR,39.26917,33.8476,337.02,0.52,0.41,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.02,6.05,D,
TUR,39.62316,26.44046,342.32,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.75,1.97,D,
TUR,39.62904,34.88271,340.45,0.39,0.44,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.85,4.25,D,
TUR,39.64297,32.44219,336.99,0.46,0.39,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.23,2.89,D,
TUR,39.64317,32.43969,337.26,0.46,0.39,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,300.1,2.42,D,
TUR,39.71536,36.62506,346.6,0.48,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.4,11.05,D,
TUR,39.74356,28.03629,337.36,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,298.07,1.9,D,
TUR,39.77646,27.77329,341.03,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.0,3.26,D,
TUR,39.86473,26.24453,328.52,0.4,0.37,2024-10-24,1102.0,N,VIIRS,l,2.0NRT,299.99,1.93,D,
TUR,39.90657,26.2421,339.26,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.55,5.71,D,
TUR,39.95623,26.22447,335.83,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.18,3.7,D,
TUR,40.05753,26.75934,356.32,0.39,0.37,2024-10-24,1102.0,N,VIIRS,l,2.0NRT,294.66,5.62,D,
TUR,40.05943,27.97161,330.63,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.06,1.95,D,
TUR,40.06085,26.7584,335.43,0.39,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.4,5.62,D,
TUR,40.0731,26.76929,336.28,0.39,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.62,1.83,D,
TUR,40.07379,27.95384,329.69,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,296.59,2.09,D,
TUR,40.08474,28.00221,340.98,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.09,3.27,D,
TUR,40.08771,28.04337,333.4,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.97,7.25,D,
TUR,40.09031,28.03803,341.33,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.03,7.25,D,
TUR,40.10221,27.96031,348.01,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.72,5.4,D,
TUR,40.11955,28.1608,329.9,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.32,3.49,D,
TUR,40.12024,28.16528,351.61,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.06,3.49,D,
TUR,40.12316,27.92356,330.85,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.59,1.56,D,
TUR,40.12413,27.68966,338.98,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.78,5.34,D,
TUR,40.12756,27.97373,349.83,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.93,7.33,D,
TUR,40.12815,35.08005,343.47,0.4,0.44,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,289.97,5.42,D,
TUR,40.13072,35.08152,338.9,0.4,0.44,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.25,5.42,D,
TUR,40.13085,27.97286,330.48,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.37,1.68,D,
TUR,40.13872,27.6951,333.25,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.5,3.07,D,
TUR,40.14839,27.73465,336.98,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.75,3.44,D,
TUR,40.15601,28.06883,333.87,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.95,2.58,D,
TUR,40.15931,28.06797,339.41,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.98,6.22,D,
TUR,40.17961,28.24443,326.69,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.26,1.4,D,
TUR,40.18574,27.56654,330.57,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.72,2.28,D,
TUR,40.18773,27.62228,330.23,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.09,2.88,D,
TUR,40.19799,28.23033,344.08,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.91,7.73,D,
TUR,40.19867,28.23481,330.57,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.68,5.04,D,
TUR,40.20631,29.64621,336.35,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,300.34,2.58,D,
TUR,40.21061,27.65833,336.16,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.93,3.55,D,
TUR,40.26477,27.25047,328.65,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,290.07,1.24,D,
TUR,40.32118,27.93065,337.5,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,301.37,6.81,D,
TUR,40.32447,27.92978,326.29,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.83,6.81,D,
TUR,40.465,35.5803,330.47,0.43,0.46,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,296.03,2.89,D,
TUR,40.47916,34.23959,325.89,0.56,0.43,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.21,1.82,D,
TUR,40.53994,34.26123,325.15,0.56,0.43,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.34,1.99,D,
TUR,40.74387,26.43994,326.63,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.08,1.39,D,
TUR,40.7472,26.43897,331.46,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.91,1.57,D,
TUR,40.74954,26.45289,327.51,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.19,3.87,D,
TUR,40.77379,26.57687,329.4,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.46,2.16,D,
TUR,40.79728,26.23874,327.47,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,290.5,1.86,D,
TUR,40.80062,26.23777,328.81,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.02,1.86,D,
TUR,40.86551,26.32816,330.55,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.95,3.12,D,
TUR,40.86629,26.33282,335.12,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.16,3.12,D,
TUR,40.90189,26.33705,347.33,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,296.59,8.84,D,
TUR,40.90247,26.36129,325.13,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.43,1.13,D,
TUR,40.90325,26.36595,335.83,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.03,3.44,D,
TUR,40.94102,27.09143,328.29,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.11,1.1,D,
TUR,40.94228,26.34191,333.74,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.69,3.24,D,
TUR,40.96539,26.84666,326.3,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.79,1.67,D,
TUR,40.97611,26.35646,333.31,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.48,4.26,D,
TUR,40.99842,27.2863,328.2,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.23,1.41,D,
TUR,41.02906,27.73613,332.22,0.38,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.01,4.02,D,
TUR,41.047,26.38458,329.82,0.39,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.17,2.89,D,
TUR,41.05417,26.38005,331.56,0.39,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.26,3.29,D,
TUR,41.06179,26.36319,328.47,0.39,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.77,1.82,D,
TUR,41.06784,26.33701,330.82,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.65,1.94,D,
TUR,41.06861,26.4246,326.2,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.73,1.54,D,
TUR,41.06941,26.34632,330.54,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.25,2.12,D,
TUR,41.07115,26.41899,342.45,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.88,4.28,D,
TUR,41.07195,26.3407,340.44,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.61,3.82,D,
TUR,41.07288,26.56188,327.78,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.18,2.56,D,
TUR,41.07426,26.43756,328.75,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.77,1.28,D,
TUR,41.08445,26.33215,345.25,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.46,3.71,D,
TUR,41.08455,26.47835,329.35,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.11,1.26,D,
TUR,41.09852,26.33292,346.28,0.4,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.24,7.19,D,
TUR,41.10431,26.61817,335.86,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,296.6,3.31,D,
TUR,41.1198,26.35602,330.63,0.39,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.28,2.07,D,
TUR,41.12489,26.34475,330.99,0.39,0.37,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.49,2.54,D,
TUR,41.17377,32.63373,328.79,0.48,0.4,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.41,3.05,D,
TUR,41.17747,32.633,325.88,0.48,0.4,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.13,3.05,D,
TUR,41.19516,26.56945,331.86,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.96,3.31,D,
TUR,41.24194,36.46317,329.33,0.49,0.48,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.03,3.18,D,
TUR,41.25497,31.41358,327.9,0.44,0.38,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,288.59,1.82,D,
TUR,41.28214,27.13956,337.95,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.0,3.66,D,
TUR,41.37364,26.86737,335.27,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.49,3.31,D,
TUR,41.37439,26.87197,333.21,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,297.99,3.31,D,
TUR,41.37854,26.91888,350.15,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.28,4.11,D,
TUR,41.37928,26.92347,345.76,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.33,5.26,D,
TUR,41.38002,26.92806,348.25,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.31,5.26,D,
TUR,41.38183,26.91794,327.08,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.48,4.11,D,
TUR,41.41864,26.82563,341.41,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,299.05,11.27,D,
TUR,41.48986,26.61349,330.57,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.11,3.13,D,
TUR,41.49393,26.61716,326.82,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.5,3.06,D,
TUR,41.49723,26.61621,336.29,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,291.46,3.06,D,
TUR,41.51526,26.6207,334.13,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.15,3.8,D,
TUR,41.51857,26.61975,347.95,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.22,3.8,D,
TUR,41.52475,26.60567,325.45,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,295.27,1.54,D,
TUR,41.53034,26.61861,345.19,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.13,6.59,D,
TUR,41.53136,26.60375,332.13,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,292.67,1.88,D,
TUR,41.54279,26.61014,337.24,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,294.79,4.76,D,
TUR,41.5532,26.63139,336.7,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.06,2.5,D,
TUR,41.60121,26.60775,337.11,0.39,0.36,2024-10-24,1102.0,N,VIIRS,n,2.0NRT,293.49,4.56,D,
TUR,37.71923,29.00744,306.07,0.65,0.73,2024-10-25,102.0,N,VIIRS,n,2.0NRT,279.66,1.75,N,
TUR,38.42548,27.21814,296.85,0.51,0.66,2024-10-25,102.0,N,VIIRS,n,2.0NRT,285.14,0.84,N,
TUR,38.73689,26.94492,304.27,0.48,0.65,2024-10-25,102.0,N,VIIRS,n,2.0NRT,288.66,1.46,N,
TUR,38.73823,26.94897,295.93,0.48,0.65,2024-10-25,102.0,N,VIIRS,n,2.0NRT,285.61,1.27,N,
TUR,38.7398,26.94366,295.74,0.48,0.65,2024-10-25,102.0,N,VIIRS,n,2.0NRT,285.55,1.4,N,
TUR,38.7482,26.95047,298.86,0.48,0.65,2024-10-25,102.0,N,VIIRS,n,2.0NRT,284.61,1.3,N,
TUR,38.75106,26.94931,295.65,0.48,0.65,2024-10-25,102.0,N,VIIRS,n,2.0NRT,284.72,0.6,N,
TUR,38.75286,26.93431,299.07,0.48,0.65,2024-10-25,102.0,N,VIIRS,n,2.0NRT,283.14,1.17,N,
TUR,38.75426,26.93847,299.76,0.48,0.65,2024-10-25,102.0,N,VIIRS,n,2.0NRT,283.53,1.04,N,
TUR,38.7847,26.92278,322.43,0.48,0.64,2024-10-25,102.0,N,VIIRS,n,2.0NRT,286.49,2.41,N,
TUR,38.78626,26.91743,299.93,0.48,0.64,2024-10-25,102.0,N,VIIRS,n,2.0NRT,286.53,2.6,N,
TUR,39.11095,27.59426,295.01,0.51,0.66,2024-10-25,102.0,N,VIIRS,n,2.0NRT,281.66,0.53,N,
TUR,37.66089,40.76674,343.44,0.79,0.78,2024-10-25,902.0,N,VIIRS,n,2.0NRT,297.09,12.86,D,
TUR,37.95955,40.64167,325.17,0.78,0.78,2024-10-25,902.0,N,VIIRS,l,2.0NRT,298.63,5.29,D,
TUR,38.12844,40.92596,333.24,0.75,0.77,2024-10-25,902.0,N,VIIRS,n,2.0NRT,299.78,4.38,D,
TUR,38.13137,40.92509,328.01,0.75,0.77,2024-10-25,902.0,N,VIIRS,l,2.0NRT,300.28,1.98,D,
TUR,38.14229,40.9588,327.94,0.75,0.77,2024-10-25,902.0,N,VIIRS,n,2.0NRT,297.94,3.08,D,
TUR,38.1463,40.95635,327.54,0.75,0.77,2024-10-25,902.0,N,VIIRS,n,2.0NRT,296.21,3.21,D,
TUR,38.17046,40.61604,327.06,0.77,0.78,2024-10-25,902.0,N,VIIRS,n,2.0NRT,297.17,2.71,D,
TUR,38.74191,41.7424,340.8,0.66,0.73,2024-10-25,902.0,N,VIIRS,n,2.0NRT,293.85,6.98,D,
TUR,38.74828,41.73914,325.21,0.66,0.73,2024-10-25,902.0,N,VIIRS,n,2.0NRT,293.33,6.98,D,
TUR,36.83973,39.02152,346.31,0.51,0.41,2024-10-25,1043.0,N,VIIRS,n,2.0NRT,304.61,8.8,D,
TUR,36.49516,34.11799,333.16,0.38,0.36,2024-10-25,1041.0,N,VIIRS,n,2.0NRT,301.45,1.81,D,
TUR,36.73027,36.20947,333.34,0.41,0.37,2024-10-25,1041.0,N,VIIRS,l,2.0NRT,305.92,4.21,D,
TUR,36.82977,34.95237,337.33,0.39,0.36,2024-10-25,1041.0,N,VIIRS,n,2.0NRT,304.89,2.71,D,
TUR,36.87226,34.93834,329.14,0.39,0.36,2024-10-25,1041.0,N,VIIRS,n,2.0NRT,302.27,1.1,D,
TUR,36.954,31.10292,327.73,0.43,0.38,2024-10-25,1041.0,N,VIIRS,l,2.0NRT,302.19,2.64,D,
TUR,36.96377,30.93481,338.27,0.43,0.38,2024-10-25,1041.0,N,VIIRS,n,2.0NRT,301.65,4.31,D,
TUR,36.96925,39.11514,333.54,0.52,0.41,2024-10-25,1041.0,N,VIIRS,n,2.0NRT,306.26,6.47,D,
TUR,36.98734,35.82088,344.62,0.4,0.37,2024-10-25,1041.0,N,VIIRS,n,2.0NRT,312.28,5.68,D,
TUR,36.98765,38.37672,334.3,0.48,0.4,2024-10-25,1041.0,N,VIIRS,l,2.0NRT,305.18,3.02,D,
TUR,36.98993,39.1805,333.1,0.52,0.41,2024-10-25,1041.0,N,VIIRS,n,2.0NRT,303.43,3.31,D,
TUR,36.99071,35.82016,347.25,0.4,0.37,2024-10-25,1041.0,N,VIIRS,n,2.0NRT,309.19,5.68,D,
TUR,36.99174,35.90316,336.28,0.4,0.37,2024-10-25,1041.0,N,VIIRS,n,2.0NRT,309.13,2.39,D,
TUR,36.99296,34.96343,334.39,0.39,0.36,2024-10-25,1041.0,N,VIIRS,n,2.0NRT,308.46,3.59,D,
TUR,37.00877,39.58191,333.84,0.54,0.42,2024-10-25,1041.0,N,VIIRS,l,2.0NRT,305.23,5.07,D,
